,experiment,dim,num_of_samples,type,prox_pt_time,sgd_time,batch_size
864,8,1000,5000,Least squares,0.15662714300015068,0.11382457600029738,8
865,8,1000,5000,Least squares,0.09633292199987409,0.0667461509997338,16
866,8,1000,5000,Least squares,0.062258096000277874,0.042946075000145356,32
867,8,1000,5000,Logistic regression,2.622145704999639,0.1156931280002027,8
868,8,1000,5000,Logistic regression,1.391172022000319,0.0657111589998749,16
869,8,1000,5000,Logistic regression,0.6641758800001298,0.04148479100012992,32
870,8,1000,10000,Least squares,0.31813622000026953,0.22675119599989557,8
871,8,1000,10000,Least squares,0.1859074949998103,0.12838921699994899,16
872,8,1000,10000,Least squares,0.12193299899990961,0.08304249200000413,32
873,8,1000,10000,Logistic regression,5.194712275000256,0.23269124999978885,8
874,8,1000,10000,Logistic regression,2.6636535630000253,0.135850008000034,16
875,8,1000,10000,Logistic regression,1.338741230999858,0.0845173499997145,32
876,8,1000,15000,Least squares,0.4745871449999868,0.35964310500003194,8
877,8,1000,15000,Least squares,0.2779340009997213,0.2013900960000683,16
878,8,1000,15000,Least squares,0.184781022000152,0.13414148499987277,32
879,8,1000,15000,Logistic regression,7.939598006999859,0.3490767150001375,8
880,8,1000,15000,Logistic regression,4.032692337000299,0.19717133900030603,16
881,8,1000,15000,Logistic regression,2.0213528960002805,0.12378613200007749,32
882,8,1000,20000,Least squares,0.6292660439999054,0.45688832800033197,8
883,8,1000,20000,Least squares,0.37338220300034664,0.2629496550002841,16
884,8,1000,20000,Least squares,0.2381795520000196,0.16723495799988086,32
885,8,1000,20000,Logistic regression,10.577596317999905,0.47719434600003297,8
886,8,1000,20000,Logistic regression,5.342671011999755,0.2624168859997553,16
887,8,1000,20000,Logistic regression,2.693574473999888,0.16714539300028264,32
888,8,1000,25000,Least squares,0.7830943069998284,0.5887085350000234,8
889,8,1000,25000,Least squares,0.46197389400003885,0.327050379999946,16
890,8,1000,25000,Least squares,0.292961170000126,0.20866664699997273,32
891,8,1000,25000,Logistic regression,13.210692287999791,0.5792826350002542,8
892,8,1000,25000,Logistic regression,6.615979454999888,0.33167149500013693,16
893,8,1000,25000,Logistic regression,3.3492343699999765,0.20547066000017367,32
894,8,1000,30000,Least squares,0.9216860330002419,0.6880983589999232,8
895,8,1000,30000,Least squares,0.5515978829998858,0.3867140140000629,16
896,8,1000,30000,Least squares,0.35249845699991056,0.2499333860000661,32
897,8,1000,30000,Logistic regression,15.914380947999689,0.70654383100009,8
898,8,1000,30000,Logistic regression,8.0501743789996,0.39655270699995526,16
899,8,1000,30000,Logistic regression,4.06110270399995,0.2452350819999083,32
900,8,3000,5000,Least squares,0.17104111100024966,0.12033209100036402,8
901,8,3000,5000,Least squares,0.1137281169999369,0.07927065299963942,16
902,8,3000,5000,Least squares,0.08188278799980253,0.05013621999978568,32
903,8,3000,5000,Logistic regression,2.681016088999968,0.13094993499998964,8
904,8,3000,5000,Logistic regression,1.5205845179998505,0.07433471000013014,16
905,8,3000,5000,Logistic regression,0.7544875630001115,0.04791690199999721,32
906,8,3000,10000,Least squares,0.3435537159998603,0.23495479400025943,8
907,8,3000,10000,Least squares,0.23058668399971793,0.1472511659999327,16
908,8,3000,10000,Least squares,0.16514375699989614,0.10400869500017507,32
909,8,3000,10000,Logistic regression,5.277923919999921,0.2421930219998103,8
910,8,3000,10000,Logistic regression,2.845389468999656,0.14705202300001474,16
911,8,3000,10000,Logistic regression,1.5072226620000038,0.09358063299987407,32
912,8,3000,15000,Least squares,0.5060773799996241,0.3541847609999422,8
913,8,3000,15000,Least squares,0.33459855199998856,0.21998808199987252,16
914,8,3000,15000,Least squares,0.23988019299986263,0.14491145800002414,32
915,8,3000,15000,Logistic regression,8.01232931300001,0.38462231700032135,8
916,8,3000,15000,Logistic regression,4.319045500999891,0.21973540999988472,16
917,8,3000,15000,Logistic regression,2.2500300040001093,0.14052010299974427,32
918,8,3000,20000,Least squares,0.6808157020000181,0.480953535000026,8
919,8,3000,20000,Least squares,0.46211655799970686,0.2937422999998489,16
920,8,3000,20000,Least squares,0.31948102400019707,0.1919020189998264,32
921,8,3000,20000,Logistic regression,11.523927389999699,0.5247731510003177,8
